kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
8000,8001,129,103,0.7984496124031008,103,1.0,103,102,0.9902912621359223,445665.2498605,5696602.236385624,474.24254082967155,-0.23420071334112436,0.521077630110085,-0.19483710001594545,87.27653214827235,0.18407655043459611,6.451980793503706,-0.4309360582124384,0.03699024632800274,10.31038764947371,0.5259814,0.28054625,102,0.9902912621359223,445665.2498604999,5696602.236385624,474.24254082967263,-0.23420071339933202,0.521077630110085,-0.19483710001486543,87.27653214818334,0.18407654914006047,6.4519807938211535,-0.4309360583014552,0.03699024503347914,10.310387649791153,0.5259814,0.28054625,445665.4840612133,5696601.715307994,474.4373779296875,87.70746820648479,0.1470863041065813,-3.858406855970004,483,frame_000483.png
8000,8000,158,116,0.7341772151898734,116,1.0,116,115,0.9913793103448276,445664.8510663116,5696602.867115547,474.2598672581382,-0.4586921451264061,0.47637587785720825,-0.18639128678370298,119.1203223996496,-1.8313356584827098,5.544104956085993,-0.9734946177145218,-0.2040523131219345,9.385829119179022,0.5593615,0.40143928,115,0.9913793103448276,445664.8510663116,5696602.867115547,474.25986725813067,-0.4586921451264061,0.47637587785720825,-0.1863912867912063,119.12032239964145,-1.8313356584714477,5.544104955905343,-0.9734946177226789,-0.20405231311065108,9.385829118998373,0.5593615,0.40143928,445665.3097584567,5696602.390739669,474.4462585449219,120.09381701736412,-1.6272833453607856,-3.841724163093036,484,frame_000484.png
8000,8000,182,131,0.7197802197802198,131,1.0,131,131,1.0,445664.60259411763,5696603.141548458,474.2698104826854,-0.5429089507670142,0.4775582728907466,-0.16677398997086357,121.81747070169742,-2.8490698203715703,3.773128679462783,-1.1052797130270449,-0.27952502565204895,5.803532437339015,0.49978328,0.32034224,131,1.0,445664.6025941186,5696603.141548457,474.26981048257494,-0.5429089497774839,0.477558271959424,-0.16677399008131033,121.8174707010769,-2.8490698273113995,3.773128676913958,-1.105279713647576,-0.27952503259189143,5.803532434790185,0.49978328,0.32034224,445665.1455030684,5696602.663990185,474.43658447265625,122.92275041472446,-2.5695447947195125,-2.0304037578762375,485,frame_000485.png
8000,8001,171,132,0.7719298245614035,132,1.0,132,131,0.9924242424242424,445664.35167267005,5696603.417333507,474.27596681593127,-0.4037531484500505,0.2994886850938201,-0.1626318168812304,122.17445307986664,-2.16896117483408,2.208405850673201,-1.125295875145781,-0.19435936464276438,2.8322210918022392,0.51498514,0.29973072,131,0.9924242424242424,445664.3516726703,5696603.417333507,474.2759668158826,-0.40375314821721986,0.2994886850938201,-0.16263181692988837,122.1744530797666,-2.168961175537302,2.2084058496245755,-1.1252958752458255,-0.1943593653459743,2.8322210907536203,0.51498514,0.29973072,445664.7554258185,5696603.117844822,474.4385986328125,123.29974895501242,-1.9746018101913223,-0.6238152411290402,486,frame_000486.png
8001,8000,168,134,0.7976190476190477,134,1.0,134,133,0.9925373134328358,445664.08827390283,5696603.706689235,474.2835367909603,-0.47154434834374115,0.3763923980295658,-0.16168415630534128,122.52018781930866,-1.733300345535988,2.5378427629290505,-1.2092874593781175,-0.06533250007197466,3.3827157106000243,0.5443931,0.33783516,133,0.9925373134328358,445664.0882739053,5696603.706689235,474.28353679058876,-0.4715443458990194,0.3763923980295658,-0.16168415667686986,122.52018781797614,-1.733300353457558,2.537842751422965,-1.209287460710641,-0.06533250799355983,3.38271569909395,0.5443931,0.33783516,445664.5598182512,5696603.330296837,474.4452209472656,123.72947527868679,-1.667967845464002,-0.8448729476709766,487,frame_000487.png
8000,8000,177,142,0.8022598870056498,142,1.0,142,142,1.0,445663.8332197407,5696603.973314039,474.28496119377706,-0.5437016275245696,0.42652039136737585,-0.1606564820042422,122.9420305797011,-2.739260335045753,2.657501732765291,-1.2325045376264825,-0.0979373455748771,3.5454626227300707,0.58653706,0.36351204,142,1.0,445663.83321974205,5696603.9733140385,474.2849611936358,-0.5437016261857934,0.4265203904360533,-0.1606564821454981,122.94203057906722,-2.739260342535328,2.657501728282256,-1.2325045382603435,-0.09793735306445228,3.5454626182470292,0.58653706,0.36351204,445664.37692136824,5696603.546793648,474.4456176757813,124.17453511732757,-2.6413229894708814,-0.8879608899647693,488,frame_000488.png
8001,8000,189,138,0.7301587301587301,138,1.0,138,138,1.0,445663.6395315296,5696604.262169985,474.2722841969097,-0.5515997046022676,0.49771456234157085,-0.17629368394966605,122.77107403792104,-2.4929243917901296,3.4005498866302935,-1.2727730889378677,0.01168049214490452,5.058149093491039,0.51991767,0.3008576,138,1.0,445663.63953153003,5696604.262169985,474.27228419688106,-0.551599704194814,0.49771456234157085,-0.17629368397831513,122.7710740376613,-2.492924393102697,3.4005498848088886,-1.2727730891976137,0.011680490832333135,5.058149091669634,0.51991767,0.3008576,445664.1911312342,5696603.764455423,474.4485778808594,124.0438471268589,-2.5046048839350297,-1.6575992068607577,489,frame_000489.png
8001,8000,176,142,0.8068181818181818,142,1.0,142,134,0.9436619718309859,445663.4271684075,5696604.54098688,474.2664739325679,-0.45243950124131516,0.3291226392611861,-0.1765497490727057,122.6139849129855,-1.9448655690598764,4.827452426340741,-1.18669397170612,-0.021435706532798804,7.754624140901029,0.60619277,0.355706,134,0.9436619718309859,445663.42716840794,5696604.540986879,474.2664739325731,-0.45243950077565387,0.32912263832986355,-0.17654974906753296,122.61398491278396,-1.9448655727431392,4.827452425391194,-1.18669397190763,-0.021435710216053394,7.754624139951488,0.60619277,0.355706,445663.8796079087,5696604.2118642405,474.4430236816406,123.8006788846916,-1.9234298625270831,-2.92717171456029,490,frame_000490.png
8001,8000,146,106,0.726027397260274,106,1.0,106,104,0.9811320754716981,445663.24387096707,5696604.832764848,474.2566699773254,-0.48385767033323646,0.3907544370740652,-0.1898937433777519,122.3902943296953,-2.8517241198608936,5.403859118114827,-1.242351485187612,0.013108694711007729,8.833666152212515,0.6189436,0.33315527,104,0.9811320754716981,445663.24387096945,5696604.832764846,474.2566699774842,-0.48385766794672236,0.39075443521142006,-0.18989374321893138,122.39029432905923,-2.8517241372834814,5.403859113123394,-1.24235148582369,0.013108677288414583,8.833666147221095,0.6189436,0.33315527,445663.7277286374,5696604.442010411,474.4465637207031,123.6326458148829,-2.8648328145718978,-3.429807034097695,491,frame_000491.png
8000,8000,128,98,0.765625,98,1.0,98,98,1.0,445663.0579271392,5696605.107894518,474.2378159302406,-0.5323272969108075,0.425479450263083,-0.18265526116573483,122.46999595063565,-4.32951755974448,5.580359990736464,-1.207105296996673,-0.07801264315895651,9.038630730177232,0.6159023,0.45491576,98,1.0,445663.0579271402,5696605.107894518,474.2378159302852,-0.5323272959212773,0.425479450263083,-0.18265526112111274,122.4699959505467,-4.329517560689017,5.580359984536276,-1.2071052970856044,-0.07801264410349518,9.038630723977036,0.6159023,0.45491576,445663.59025443613,5696604.682415068,474.4204711914063,123.67710124763232,-4.251504916585515,-3.458270739440755,492,frame_000492.png
8000,8000,114,85,0.7456140350877193,85,1.0,85,84,0.9882352941176471,445662.9019749273,5696605.422647696,474.2239123437569,-0.5518666456337087,0.50171307194978,-0.17650879882120307,121.6257550756428,-3.418428569216723,5.887375878970136,-1.3666130610930054,0.13119179475191345,9.779135922102085,0.53214073,0.30508834,84,0.9882352941176471,445662.90197492734,5696605.422647696,474.22391234375664,-0.551866645575501,0.50171307194978,-0.1765087988214873,121.62575507563166,-3.4184285693680034,5.887375878489359,-1.3666130611041467,0.1311917946006247,9.779135921621304,0.53214073,0.30508834,445663.4538415729,5696604.920934624,474.4004211425781,122.99236813673579,-3.549620363968625,-3.891760043131946,493,frame_000493.png
8000,8000,133,110,0.8270676691729323,110,1.0,110,105,0.9545454545454546,445662.7229516212,5696605.682482434,474.2271814509842,-0.4779799293028191,0.3206904651597142,-0.16844843182832392,122.13559672221875,-2.5563034549230146,6.227827972470424,-1.4208918355188302,-0.015682273512737765,10.189493255040475,0.58273053,0.42619345,105,0.9545454545454546,445662.72295161773,5696605.6824824335,474.22718145109104,-0.47797993279527873,0.32069046422839165,-0.1684484317214583,122.13559672177735,-2.5563034524840744,6.227827995637265,-1.4208918359602478,-0.015682271073814036,10.189493278207294,0.58273053,0.42619345,445663.2009315505,5696605.361791969,474.3956298828125,123.5564885577376,-2.540621181410272,-3.9616652825700385,494,frame_000494.png
8000,8000,128,109,0.8515625,109,1.0,109,104,0.9541284403669725,445662.57191362785,5696605.872415665,474.2246022675691,-0.5080385562032461,0.3088269419968128,-0.19242043750904259,122.48919231476846,-1.701985750693477,6.600976428002333,-1.4468940902538066,-0.15613863238496606,10.789628436700468,0.51545894,0.29163575,104,0.9541284403669725,445662.57191362797,5696605.872415665,474.2246022676404,-0.5080385560868308,0.3088269419968128,-0.1924204374377041,122.48919231495998,-1.7019857484285912,6.600976425708052,-1.446894090062301,-0.15613863012006846,10.789628434406183,0.51545894,0.29163575,445663.07995218405,5696605.563588723,474.4170227050781,123.93608640502227,-1.5458471183085147,-4.188652008698129,495,frame_000495.png
8000,8000,150,114,0.76,114,1.0,114,111,0.9736842105263158,445662.4455222078,5696606.098969453,474.2270008661555,-0.5099645332084037,0.33606008160859346,-0.1932261846258143,122.54132384881154,-1.0705063816215483,5.850116841462277,-1.485549156303989,-0.27328308215734864,9.435332229586521,0.54992616,0.33237845,111,0.9736842105263158,445662.44552220765,5696606.098969453,474.2270008662211,-0.5099645333830267,0.33606008160859346,-0.193226184560217,122.5413238489944,-1.070506378883898,5.850116840878075,-1.4855491561211238,-0.27328307941971275,9.435332229002341,0.54992616,0.33237845,445662.95548674103,5696605.762909371,474.4202270507813,124.02687300511552,-0.7972232994641979,-3.585215388124257,496,frame_000496.png
8000,8000,144,123,0.8541666666666666,123,1.0,123,123,1.0,445662.25550782273,5696606.358423232,474.23699681314275,-0.5647064953809604,0.41345361340790987,-0.18493922201349733,122.86632290268096,-1.2243040739106963,5.154690104114312,-1.4910411701990824,-0.10303075605483514,8.076340971527515,0.6443975,0.44276544,123,1.0,445662.2555078226,5696606.358423232,474.2369968131823,-0.5647064954973757,0.41345361340790987,-0.1849392219739343,122.86632290275826,-1.2243040722875664,5.154690103943722,-1.4910411701218038,-0.10303075443172816,8.076340971356927,0.6443975,0.44276544,445662.8202143181,5696605.944969619,474.42193603515625,124.35736407288006,-1.1212733178558496,-2.9216508674132036,497,frame_000497.png
8002,8000,129,111,0.8604651162790697,111,1.0,111,105,0.9459459459459459,445662.1234862211,5696606.616082789,474.2526146122718,-0.41180510667618364,0.2999153072014451,-0.16886365921254765,123.15102867071633,-6.136865929304806,4.8391795655027074,-1.6669539848769546,0.19168773120412652,7.789397336448644,0.5570533,0.34360993,105,0.9459459459459459,445662.12348622247,5696606.616082789,474.2526146121262,-0.41180510533740744,0.2999153072014451,-0.16886365935818048,123.15102867012192,-6.136865935631876,4.839179559849618,-1.6669539854713662,0.1916877248770561,7.789397330795566,0.5570533,0.34360993,445662.5352913278,5696606.316167482,474.4214782714844,124.8179826555933,-6.328553660508921,-2.9502177709459425,498,frame_000498.png
8000,8002,112,93,0.8303571428571429,93,1.0,93,89,0.956989247311828,445661.89236819214,5696606.791984835,474.27567873691504,-0.5090599877294153,0.31601286958903074,-0.10661496425683481,123.43534325373052,-12.49842682416178,4.66551525233156,-1.5034321812956932,0.02974820396019595,7.320702249953143,0.57363814,0.44931662,89,0.956989247311828,445661.8923681855,5696606.791984833,474.2756787370279,-0.5090599943650886,0.3160128677263856,-0.10661496414400062,123.4353432603265,-12.498426811353456,4.665515292358803,-1.503432174699725,0.02974821676852457,7.320702289980403,0.57363814,0.44931662,445662.4014281799,5696606.475971965,474.3822937011719,124.93877543502623,-12.528175028121971,-2.655186997621596,499,frame_000499.png
8000,8000,105,91,0.8666666666666667,91,1.0,91,91,1.0,445661.80815544823,5696606.904163519,474.2810771321811,-0.4887017889996059,0.31952777970582247,-0.1074421549282647,123.07127358627991,-5.976165704271625,4.735327880875453,-1.4690767843700883,-0.05484254216750628,7.5011623481534855,0.53729916,0.35541826,91,1.0,445661.8081554398,5696606.904163522,474.2810771319838,-0.48870179743971676,0.3195277824997902,-0.1074421551255682,123.07127358934777,-5.976165661182489,4.735327913038886,-1.469076781302249,-0.054842499078375795,7.501162380316913,0.53729916,0.35541826,445662.29685723723,5696606.584635739,474.3885192871094,124.54035037065,-5.921323162104119,-2.765834467278031,500,frame_000500.png
8000,8001,125,113,0.904,113,1.0,113,109,0.9646017699115044,445661.7141564089,5696606.928366414,474.27799290772145,-0.4390964546473697,0.22781640384346247,-0.15074854735667031,122.9754662986875,-4.500929397620176,4.870968573828312,-1.4359636488101444,0.08174674791138159,7.474379077618551,0.5581245,0.28046736,109,0.9646017699115044,445661.7141564073,5696606.928366412,474.2779929076942,-0.4390964562771842,0.22781640198081732,-0.1507485473838983,122.97546629901127,-4.500929397296032,4.870968585360677,-1.4359636484863643,0.08174674823553119,7.474379089150915,0.5581245,0.28046736,445662.15325286356,5696606.70055001,474.4287414550781,124.41142994749764,-4.582676145531568,-2.6034105037902457,501,frame_000501.png
8001,8000,129,117,0.9069767441860465,117,1.0,117,114,0.9743589743589743,445661.6944517692,5696606.973382594,474.27413790809885,-0.44343960873084143,0.25735364109277725,-0.17065579307302414,123.14468942345863,-1.6893209011863168,5.837416337620118,-1.4767229574331964,0.2259330634486787,9.465505773901157,0.6017509,0.36747465,114,0.9743589743589743,445661.69445176807,5696606.973382594,474.274137908039,-0.443439609836787,0.25735364109277725,-0.17065579313288026,123.14468942354965,-1.689320897744674,5.837416343331973,-1.47672295734219,0.22593306689032033,9.46550577961304,0.6017509,0.36747465,445662.1378913779,5696606.716028953,474.4447937011719,124.62141238089183,-1.9152539646350009,-3.6280894362810536,502,frame_000502.png
8001,8000,140,128,0.9142857142857143,128,1.0,128,127,0.9921875,445661.7153269737,5696606.976570803,474.2778925111431,-0.40948379889596254,0.24399019591510296,-0.17202814315379555,123.27125187276263,-2.537214095012471,5.69364953872883,-1.481494300522229,0.006869063375290807,9.316205842157956,0.58944774,0.3889133,127,0.9921875,445661.7153269738,5696606.976570803,474.2778925111435,-0.4094837987795472,0.24399019591510296,-0.17202814315339765,123.27125187275871,-2.5372140952561213,5.693649538329708,-1.4814943005261512,0.006869063131631492,9.31620584175883,0.58944774,0.3889133,445662.1248107726,5696606.732580607,474.4499206542969,124.75274617328488,-2.5440831583877483,-3.622556303429126,503,frame_000503.png
8000,8000,129,106,0.8217054263565892,106,1.0,106,106,1.0,445661.6750312306,5696607.003387879,474.2766585784625,-0.44217496912460774,0.25767933018505573,-0.1649002594281228,123.16107962661381,-2.0845223839061746,5.440376721652965,-1.4187041053165785,0.3896977609517762,8.736349124494353,0.6076735,0.35564226,106,1.0,445661.67503122723,5696607.00338788,474.27665857827094,-0.4421749725006521,0.2576793311163783,-0.16490025961968513,123.16107962718435,-2.0845223645337105,5.440376732820479,-1.4187041047460411,0.38969778032424074,8.736349135661868,0.6076735,0.35564226,445662.11720619973,5696606.745708548,474.4415588378906,124.57978373193038,-2.474220144857963,-3.2959724028413806,504,frame_000504.png
8000,8000,124,108,0.8709677419354839,108,1.0,108,106,0.9814814814814815,445661.65029274166,5696607.052444652,474.2862423101821,-0.4329202903318219,0.25440738070756197,-0.16523474059920318,122.6013791146828,-4.256297409459656,5.44718425096445,-1.5661995568984821,0.1206675867001934,8.58707936325419,0.57476974,0.3534974,106,0.9814814814814815,445661.6502927404,5696607.052444653,474.2862423101756,-0.43292029161239043,0.25440738163888454,-0.16523474060568333,122.60137911479455,-4.256297399945038,5.447184253645972,-1.566199556786728,0.12066759621481538,8.587079365935693,0.57476974,0.3534974,445662.083213032,5696606.798037271,474.4514770507813,124.1675786715813,-4.376964996159848,-3.1398951122897323,505,frame_000505.png
8000,8000,125,114,0.912,114,1.0,114,113,0.9912280701754386,445661.59387250047,5696607.04967221,474.2618876047006,-0.4602127234102227,0.21321291849017143,-0.1696614675650494,123.2660783840643,-3.6375643988010906,5.254325856289276,-1.5264174303627556,-0.03172597091707985,8.105447800029197,0.5869988,0.3266969,113,0.9912280701754386,445661.59387250233,5696607.0496722115,474.26188760486593,-0.46021272154757753,0.21321292035281658,-0.1696614673996919,123.2660783834096,-3.637564398197625,5.25432584252378,-1.5264174310174212,-0.03172597031360169,8.105447786263682,0.5869988,0.3266969,445662.0540852239,5696606.836459291,474.4315490722656,124.79249581442704,-3.6058384278840228,-2.8511219437399067,506,frame_000506.png
